id,supplier,name,active,description,category,timestamp,usda_id,price_per_kg,price_per_unit,usda_weight_unit_g,weight_net_g,price_total,organic,origin,picture
wi430883,NL ah,Galbani Mozzarella di Latte di Bufala maxi 200 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,,43597,20.95,,,200 g,4.19,,,https://static.ahold.com/cmgtcontent/media//001930600/000/001930620_001_430883_708.jpg
wi417377,NL ah,AH Haring in dille MSC 120 g ,1,,Vlees. kip. vis. vega/Haring (vers),,15041,20.83333333,,,120 g,2.5,,,https://static.ah.nl/static/product/AHI_434d50363835313433_1_LowRes_JPG.JPG
204148CU,NL jumbo,Jumbo Amandelen Ongezouten 160g,1,,Koek. gebak. snoep. chips,,12061,20.5625,,,160 g,3.29,,,https://static-images.jumbo.com/product_images/190920182355_204148CUP-1_720x720.png
wi159574,NL ah,Rio Mare Tonijn in olijfolie 160 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,,15119,20.5625,,,160 g,3.29,,,https://static.ah.nl/static/product/AHI_434d50323837303832_1_LowRes_JPG.JPG
wi447825,NL ah,AH Amandelen habanero 175 g ,1,,Snoep. koek. chips/Amandelen (bakje),,12061,20.51428571,,,175 g,3.59,,,https://static.ah.nl/static/product/AHI_43545236323039313335_1_LowRes_JPG.JPG
wi447829,NL ah,AH Amandelen smokehouse 175 g ,1,,Snoep. koek. chips/Amandelen (bakje),,12061,20.51428571,,,175 g,3.59,,,https://static.ah.nl/static/product/AHI_43545236323036373933_1_LowRes_JPG.JPG
wi447600,NL ah,AH Amandelen texas bbq 175 g ,1,,Snoep. koek. chips/Amandelen (bakje),,12061,20.51428571,,,175 g,3.59,,,https://static.ah.nl/static/product/AHI_43545236323036373934_1_LowRes_JPG.JPG
wi198018,NL ah,Rambol Nootmix 140 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,20.5,,,140 g,2.87,,,https://static.ah.nl/static/product/AHI_434d50303136313338_2_LowRes_JPG.JPG
wi410260,NL ah,Fish Tales Sardines zonder vel-graat olijfolie msc 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,20.5,,,120 g,2.46,,,https://static.ahold.com/cmgtcontent/media//001689000/000/001689052_002_410260_708.jpg
wi410190,NL ah,Fish Tales Sardines zonder vel-graat tomaat msc 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,20.5,,,120 g,2.46,,,https://static.ahold.com/cmgtcontent/media//001689000/000/001689056_002_410190_708.jpg
wi223395,NL ah,Fish Tales Albacore tonijn in olijfolie MSC 80 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,,15119,20.5,,,80 g,1.64,,,https://static.ahold.com/cmgtcontent/media//001233500/000/001233504_003_223395_708.jpg
wi231414,NL ah,AH Roerbak zalmblokjes 200 g ,1,,Vlees. kip. vis. vega/Verse zalm - stukjes,,15077,20.45,,,200 g,4.09,,,https://static.ah.nl/static/product/AHI_434d50363037373033_1_LowRes_JPG.JPG
wi38218/,NL ah,John West Wilde rode zalm MSC 213 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),,15077,20.42253521,,,213 g,4.35,,,https://static.ahold.com/cmgtcontent/media//001167200/000/001167232_003_38218_708.jpg
wi371594,NL ah,AH Cocktail garnalen 225 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),,15270,20.04444444,,,225 g,4.51,,,https://static.ah.nl/static/product/AHI_434d50323234323532_1_LowRes_JPG.JPG
wi388475,NL ah,AH Zongerijpte granaatappelpitjes 100 g ,1,,Aardappel. groente. fruit/Granaatappel (vers),,09286,20,,,100 g,2,,,https://static.ah.nl/static/product/AHI_434d50363339343639_1_LowRes_JPG.JPG
wi416563,NL ah,AH Amandelen gezouten 190 g ,1,,Snoep. koek. chips/Amandelen (bakje),,12061,19.94736842,,,190 g,3.79,,,https://static.ah.nl/static/product/AHI_434d50363437323531_1_LowRes_JPG.JPG
wi111138,NL ah,AH Geroosterde amandelen 190 g ,1,,Snoep. koek. chips/Amandelen (bakje),,12061,19.94736842,,,190 g,3.79,,,https://static.ah.nl/static/product/AHI_434d50323134323734_3_LowRes_JPG.JPG
wi223421,NL ah,Galbani Mozzarella di latte di bufala mini 150 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,,43597,19.93333333,,,150 g,2.99,,,https://static.ah.nl/static/product/AHI_434d503130323032303839_1_LowRes_JPG.JPG
wi186787,NL ah,Galbani Mozzarella di latte di bufala 125 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,,43597,19.92,,,125 g,2.49,,,https://static.ahold.com/cmgtcontent/media//001747100/000/001747134_001_186787_708.jpg
wi132259,NL ah,Zanetti Mozzarella di bufala Campana 125 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,,43597,19.92,,,125 g,2.49,,,https://static.ah.nl/static/product/AHI_434d50303430373931_1_LowRes_JPG.JPG
wi123865,NL ah,AH Zoete rode puntpaprika's 2 stuks ,1,,Aardappel. groente. fruit/Zoete puntpaprika,,11333,19.9,,,2 stuks,1.99,,,https://static.ah.nl/static/product/AHI_434d50303233343239_5_LowRes_JPG.JPG
wi238107,NL ah,John West Sardinefilets extra vierge olijfolie 95 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,19.89473684,,,95 g,1.89,,,https://static.ah.nl/static/product/AHI_434d50343738383738_1_LowRes_JPG.JPG
wi1969/p,NL ah,Paturain Knoflook fijne kruiden 60+ 90 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,19.88888889,,,90 g,1.79,,,https://static.ah.nl/static/product/AHI_434d50363030353732_1_LowRes_JPG.JPG
wi376622,NL ah,AH Kabeljauwhaas 285 g ,1,,Vlees. kip. vis. vega/Kabeljauw (vers),,15015,19.85964912,,,285 g,5.66,,,https://static.ah.nl/static/product/AHI_434d50363130353831_1_LowRes_JPG.JPG
wi233451,NL ah,AH Verse vijgen 160 g ,1,,Aardappel. groente. fruit/Vijgen,,09089,19.6875,,,160 g,3.15,,,https://static.ah.nl/static/product/AHI_434d50323430333933_2_LowRes_JPG.JPG
wi238912,NL ah,AH Biologisch Buffelmozzarella 52+ 125 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,,43597,19.68,,,125 g,2.46,,,https://static.ah.nl/static/product/AHI_434d50323032393133_1_LowRes_JPG.JPG
wi147649,NL ah,John West Vispaté zalm 125 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),,15077,19.6,,,125 g,2.45,,,https://static.ahold.com/cmgtcontent/media//001836600/000/001836698_001_147649_708.jpg
wi412791,NL ah,Duyvis Unsalted nutmix walnoot 125 g ,1,,Snoep. koek. chips/Walnoten (zakje),,12155,19.6,,,125 g,2.45,,,https://static.ah.nl/static/product/AHI_43545236313832363030_1_LowRes_JPG.JPG
wi229835,NL ah,John West Tonijnmoot vleugje olijfolie 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,,15119,19.58333333,,,120 g,2.35,,,https://static.ah.nl/static/product/AHI_43545236343331353732_1_LowRes_JPG.JPG
wi219965,NL ah,Il Frantoio Antichi sapori olijfolie 500 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge specialiteiten,,04053,19.52,,,500 ml,9.76,,,https://static.ah.nl/static/product/AHI_434d50313339363838_1_LowRes_JPG.JPG
wi381845,NL ah,AH Biologisch Cranberry's 225 g ,1,,Snoep. koek. chips/Cranberries (superfoods),,09078,19.51111111,,,225 g,4.39,,,https://static.ah.nl/static/product/AHI_434d50323534303737_1_LowRes_JPG.JPG
wi400399,NL ah,Fish Tales Skipjack tonijn olijf 142 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,,15119,19.50704225,,,142 g,2.77,,,https://static.ahold.com/cmgtcontent/media//001597700/000/001597738_003_400399_708.jpg
wi397901,NL ah,AH Ongebrande pecannoten 200 g ,1,,Snoep. koek. chips/Pecannoten (zakje),,12142,19.5,,,200 g,3.9,,,https://static.ah.nl/static/product/AHI_434d50323539303630_1_LowRes_JPG.JPG
wi413609,NL ah,Whole Earth 3 Nut butter peanut pecan walnut 227 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Pindakaas,,16398,19.42731278,,,227 g,4.41,,,https://static.ahold.com/cmgtcontent/media//001732100/000/001732140_001_413609_708.jpg
wi404141,NL ah,Puur Natuur Ongebrande hazelnoten bio 650 g ,1,,Snoep. koek. chips/Hazelnoten (groot),,12120,19.36923077,,,650 g,12.59,,,https://static.ah.nl/static/product/AHI_434d50323732343439_1_LowRes_JPG.JPG
wi437308,NL ah,John West Petit sardines extra vergine 106 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,19.33962264,,,106 g,2.05,,,https://static.ahold.com/cmgtcontent/media//001980300/000/001980308_001_437308_708.jpg
wi437307,NL ah,John West Petit sardines Mediterraans 106 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,19.33962264,,,106 g,2.05,,,https://static.ahold.com/cmgtcontent/media//001980300/000/001980306_001_437307_708.jpg
wi97360/,NL ah,AH Cocktailgarnalen 450 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),,15270,19.22222222,,,450 g,8.65,,,https://static.ah.nl/static/product/AHI_434d50303035353136_3_LowRes_JPG.JPG
wi238951,NL ah,Zanetti Burrata 150 g ,1,,Kaas. vleeswaren. delicatessen/Mozzarella,,43597,19.13333333,,,150 g,2.87,,,https://static.ah.nl/static/product/AHI_434d50323033393536_2_LowRes_JPG.JPG
wi216487,NL ah,Bertolli Extra vergine olijfolie-spray originale 200 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge specialiteiten,,04053,18.95,,,200 ml,3.79,,,https://static.ahold.com/cmgtcontent/media//000979000/000/000979082_002_216487_708.jpg
wi216486,NL ah,Bertolli Olio di oliva olijfolie-spray cucina 200 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge specialiteiten,,04053,18.95,,,200 ml,3.79,,,https://static.ahold.com/cmgtcontent/media//000979000/000/000979080_002_216486_708.jpg
wi217010,NL ah,AH Gepelde roze garnalen rauw 450 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),,15270,18.71111111,,,450 g,8.42,,,https://static.ah.nl/static/product/AHI_434d50313233383734_3_LowRes_JPG.JPG
wi371595,NL ah,AH Rauwe en gepelde roze garnalen 225 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),,15270,18.71111111,,,225 g,4.21,,,https://static.ah.nl/static/product/AHI_434d50323234333131_1_LowRes_JPG.JPG
wi410029,NL ah,Rio Mare Tonijn all'olio di oliva 240 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,,15119,18.70833333,,,240 g,4.49,,,https://static.ah.nl/static/product/AHI_434d5035363531373436_1_LowRes_JPG.JPG
wi373989,NL ah,John West Makreelfilet extra vergine olijfolie MSC 85 g ,1,,Soepen. conserven. sauzen. smaakmakers/Makreel (conserven),,15046,18.70588235,,,85 g,1.59,,,https://static.ahold.com/cmgtcontent/media//001381100/000/001381136_002_373989_708.jpg
wi238104,NL ah,John West Makreelfilet in zonnebloemolie MSC 85 g ,1,,Soepen. conserven. sauzen. smaakmakers/Makreel (conserven),,15046,18.70588235,,,85 g,1.59,,,https://static.ahold.com/cmgtcontent/media//001267500/000/001267586_003_238104_708.jpg
wi238103,NL ah,John West Makreelfilet naturel MSC 85 g ,1,,Soepen. conserven. sauzen. smaakmakers/Makreel (conserven),,15046,18.70588235,,,85 g,1.59,,,https://static.ah.nl/static/product/AHI_434d50323436323739_1_LowRes_JPG.JPG
wi407084,NL ah,AH Babyvijgen in snackbeker 160 g ,1,,Aardappel. groente. fruit/Vijgen,,09089,18.6875,,,160 g,2.99,,,https://static.ah.nl/static/product/AHI_434d50323736323535_2_LowRes_JPG.JPG
wi238106,NL ah,John West Tonijnmoot in olijfolie MSC 145 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,,15119,18.55172414,,,145 g,2.69,,,https://static.ahold.com/cmgtcontent/media//001267500/000/001267588_003_238106_708.jpg
wi135757,NL ah,AH Zalmfilet 250 g ,1,,Vlees. kip. vis. vega/Zalm (diepvries),,15076,18.48,,,250 g,4.62,,,https://static.ah.nl/static/product/AHI_434d50303036343335_5_LowRes_JPG.JPG
wi444851,NL ah,Boursin Zacht&romig basilicum&bieslook 125 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,18.48,,,125 g,2.31,,,
wi410188,NL ah,Fish Tales Gerookte makreelfilet met peper msc 110 g ,1,,Soepen. conserven. sauzen. smaakmakers/Makreel (conserven),,15046,18.27272727,,,110 g,2.01,,,https://static.ahold.com/cmgtcontent/media//001698300/000/001698386_002_410188_708.jpg
wi183622,NL ah,Princes Rode zalm 213 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),,15077,18.07511737,,,213 g,3.85,,,https://static.ahold.com/cmgtcontent/media//001724400/000/001724462_001_183622_708.jpg
wi217653,NL ah,AH Geroosterde pistachenoten gezouten 150 g ,1,,Snoep. koek. chips/Pistachenoten (zakje),,12151,17.73333333,,,150 g,2.66,,,https://static.ah.nl/static/product/AHI_434d50313238343830_3_LowRes_JPG.JPG
wi383532,NL ah,AH Lams merguez chipolataworstjes 150 g ,1,,Vlees. kip. vis. vega/Worst (varkensvlees),,10972,17.73333333,,,150 g,2.66,,,https://static.ah.nl/static/product/AHI_434d50323431313534_6_LowRes_JPG.JPG
wi444854,NL ah,Boursin Zacht & romig garlic & herbs 125 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,17.68,,,125 g,2.21,,,https://static.ahold.com/cmgtcontent/media//002021800/000/002021898_001_444854_708.jpg
wi194079,NL ah,AH Olijfolie truffelaroma 250 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge met toevoegingen,,04053,17.64,,,250 ml,4.41,,,https://static.ah.nl/static/product/AHI_434d50303036333338_2_LowRes_JPG.JPG
wi166557,NL ah,Monini Extra vierge olijfolie met pesto 250 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge met toevoegingen,,04053,17.64,,,250 ml,4.41,,,https://static.ah.nl/static/product/AHI_434d50303235373231_2_LowRes_JPG.JPG
wi198684,NL ah,Monini Olijfolie rosmarino 250 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge met toevoegingen,,04053,17.64,,,250 ml,4.41,,,https://static.ahold.com/cmgtcontent/media//001167100/000/001167180_001_198684_708.jpg
wi401913,NL ah,AH Zongerijpte granaatappelpitjes 200 g ,1,,Aardappel. groente. fruit/Granaatappel (vers),,09286,17.5,,,200 g,3.5,,,https://static.ah.nl/static/product/AHI_434d50363339343738_1_LowRes_JPG.JPG
wi198688,NL ah,Monini Olijfolie I.G.P. Sicilië 500 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge specialiteiten,,04053,17.46,,,500 ml,8.73,,,https://static.ah.nl/static/product/AHI_434d50303235373233_2_LowRes_JPG.JPG
wi164935,NL ah,Monini Olijfolie IGP Toscane 500 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge specialiteiten,,04053,17.46,,,500 ml,8.73,,,https://static.ahold.com/cmgtcontent/media//001540100/000/001540124_001_164935_708.jpg
wi218744,NL ah,Heks'nkaas Origineel 150 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,17.26666667,,,150 g,2.59,,,https://static.ah.nl/static/product/AHI_434d5031323639343538_1_LowRes_JPG.JPG
wi454170,NL ah,AH Biologisch Groene asperges 250 g ,1,,Aardappel. groente. fruit/Groene asperges,,11011,17.16,,,250 g,4.29,,,https://static.ah.nl/static/product/AHI_43545236373639373131_1_LowRes_JPG.JPG
wi403606,NL ah,AH Ongebrande cashewnoten 450 g ,1,,Snoep. koek. chips/Cashewnoten (groot),,12087,17.11111111,,,450 g,7.7,,,https://static.ah.nl/static/product/AHI_434d50323732343234_3_LowRes_JPG.JPG
wi434466,NL ah,Calvé Pindakaas stukjes amandel 210 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Pindakaas,,16398,17.0952381,,,210 g,3.59,,,https://static.ahold.com/cmgtcontent/media//001935200/000/001935294_001_434466_708.jpg
wi434464,NL ah,Calvé Pindakaas stukjes pecan 210 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Pindakaas,,16398,17.0952381,,,210 g,3.59,,,https://static.ahold.com/cmgtcontent/media//001935300/000/001935304_001_434464_708.jpg
wi375962,NL ah,AH Gerookte amandelen 150 g ,1,,Snoep. koek. chips/Amandelen (zakje),,12061,17.06666667,,,150 g,2.56,,,https://static.ah.nl/static/product/AHI_434d50323233383935_2_LowRes_JPG.JPG
wi212701,NL ah,Meesterstuk Culinaire rosbief 785 g ,1,,Vlees. kip. vis. vega/Rosbief (lappen),,23572,17.00636943,,,785 g,13.35,,,https://static.ah.nl/static/product/AHI_434d5034363030323237_1_LowRes_JPG.JPG
wi203861,NL ah,AH Frambozen voordeelverpakking 225 g ,1,,Aardappel. groente. fruit/Frambozen (vers),,09302,16.84444444,,,225 g,3.79,,,https://static.ah.nl/static/product/AHI_434d50303435363436_2_LowRes_JPG.JPG
wi440593,NL ah,Castellino Taggia olijven 180 g ,1,,Pasta. rijst. internationale keuken/Zwarte olijven,,09193,16.83333333,,,180 g,3.03,,,https://static.ahold.com/cmgtcontent/media//001983200/000/001983272_001_440593_708.jpg
wi437481,NL ah,AH Zalmfilet op huid 675 g ,1,,Vlees. kip. vis. vega/Zalm (diepvries),,15076,16.74074074,,,675 g,11.3,,,https://static.ah.nl/static/product/AHI_434d5038353731333337_2_LowRes_JPG.JPG
wi413380,NL ah,Heks'nkaas Boter groene kruiden 125 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,16.72,,,125 g,2.09,,,https://static.ahold.com/cmgtcontent/media//001737400/000/001737400_003_413380_708.jpg
wi195445,NL ah,Rambol Smeltkaas met noten 125 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,16.72,,,125 g,2.09,,,https://static.ahold.com/cmgtcontent/media//001560600/000/001560644_001_195445_708.jpg
wi197967,NL ah,AH Verse roomkaas met gember 125 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,16.72,,,125 g,2.09,,,https://static.ah.nl/static/product/AHI_434d50303430373531_3_LowRes_JPG.JPG
wi439018,NL ah,AH Sweet Eve frambozen 400 g ,1,,Aardappel. groente. fruit/Frambozen (vers),,09302,16.675,,,400 g,6.67,,,https://static.ah.nl/static/product/AHI_434d5039333438323234_1_LowRes_JPG.JPG
wi417438,NL ah,AH Jalapeño gevuld met roomkaas 180 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,16.66666667,,,180 g,3,,,https://static.ah.nl/static/product/AHI_434d50363835313438_1_LowRes_JPG.JPG
wi217280,NL ah,AH Roomkaas met bieslook 150 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,16.66666667,,,150 g,2.5,,,https://static.ah.nl/static/product/AHI_434d50313236393236_3_LowRes_JPG.JPG
wi445407,NL ah,Heks'nkaas Roomtwist knoflook fijne kruiden 150 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,16.6,,,150 g,2.49,,,https://static.ahold.com/cmgtcontent/media//002028000/000/002028026_001_445407_708.jpg
wi445003,NL ah,Heks'nkaas Roomtwist zoete chili 150 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,16.6,,,150 g,2.49,,,https://static.ahold.com/cmgtcontent/media//002028000/000/002028016_001_445003_708.jpg
wi147376,NL ah,John West Tonijnstukken in olijfolie 145 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,,15119,16.48275862,,,145 g,2.39,,,https://static.ah.nl/static/product/AHI_434d50343732393338_3_LowRes_JPG.JPG
207309ZK,NL jumbo,Jumbo Gamba's Vriesvers 400g,1,,Diepvries,,15270,16.475,,,400 g,6.59,,,https://static-images.jumbo.com/product_images/141220181819_207309ZK-1_720x720.png
wi118065,NL ah,Monini Olijfolie met citroenaroma 250 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge met toevoegingen,,04053,16.4,,,250 ml,4.1,,,https://static.ah.nl/static/product/AHI_434d50303235373036_2_LowRes_JPG.JPG
wi445007,NL ah,AH Biologisch Roomkaas naturel 125 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (naturel),,01017,16.4,,,125 g,2.05,,,https://static.ah.nl/static/product/AHI_43545236313930363136_1_LowRes_JPG.JPG
wi170806,NL ah,AH Gerookte forelfilet 125 g ,1,,Vlees. kip. vis. vega/Gerookte forel. haring,,15240,16.4,,,125 g,2.05,,,https://static.ah.nl/static/product/AHI_434d50303035363831_5_LowRes_JPG.JPG
wi188816,NL ah,AH Roomkaas ananas 46+ plak 125 g ,1,,Ontbijtgranen. broodbeleg. tussendoor/Roomkaas (kruiden),,01017,16.4,,,125 g,2.05,,,https://static.ah.nl/static/product/AHI_434d50313738383333_5_LowRes_JPG.JPG
wi168432,NL ah,Duyvis Oven roasted amandelen 125 g ,1,,Snoep. koek. chips/Amandelen (zakje),,12061,16.4,,,125 g,2.05,,,https://static.ah.nl/static/product/AHI_4354525f36303330383436_1_LowRes_JPG.JPG
wi386221,NL ah,La Baleine Essentiel 125 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zeezout,,02047,16.4,,,125 g,2.05,,,https://static.ahold.com/cmgtcontent/media//001483800/000/001483868_001_386221_708.jpg
wi233414,NL ah,Daregal Knoflook losgevroren 100 g ,1,,Soepen. conserven. sauzen. smaakmakers/Knoflook (diepvries),,11215,16.4,,,100 g,1.64,,,https://static.ahold.com/cmgtcontent/media//001273600/000/001273620_001_233414_708.jpg
wi365797,NL ah,Iliada Biologische extra vierge olijfolie 500 ml ,1,,Pasta. rijst. internationale keuken/Extra vierge dagelijks,,04053,16.36,,,500 ml,8.18,,,https://static.ahold.com/cmgtcontent/media//001300300/000/001300354_001_365797_708.jpg
wi410191,NL ah,Fish Tales Sardines in olijfolie met cit msc 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,16.16666667,,,120 g,1.94,,,https://static.ah.nl/static/product/AHI_434d50353933393239_1_LowRes_JPG.JPG
wi365666,NL ah,AH Kabeljauwhaasjes 250 g ,1,,Vlees. kip. vis. vega/Kabeljauw (diepvries),,15015,16,,,250 g,4,,,https://static.ah.nl/static/product/AHI_434d50323132353133_2_LowRes_JPG.JPG
wi97361/,NL ah,AH Reuzengarnalen rauw en ongepeld 450 g ,1,,Vlees. kip. vis. vega/Garnalen (diepvries),,15270,15.97777778,,,450 g,7.19,,,https://static.ah.nl/static/product/AHI_434d50303035373931_1_LowRes_JPG.JPG
wi437319,NL ah,Princes Tonijn moot in olijfolie MSC 160 g ,1,,Soepen. conserven. sauzen. smaakmakers/Tonijn in olijfolie,,15119,15.9375,,,160 g,2.55,,,https://static.ahold.com/cmgtcontent/media//001961800/000/001961822_001_437319_708.jpg
wi129138,NL ah,AH Frambozen 125 g ,1,,Aardappel. groente. fruit/Frambozen (vers),,09302,15.92,,,125 g,1.99,,,https://static.ah.nl/static/product/AHI_434d5031313531333139_1_LowRes_JPG.JPG
wi223396,NL ah,Fish Tales Roze zalm 213 g ,1,,Soepen. conserven. sauzen. smaakmakers/Zalm (conserven),,15077,15.8685446,,,213 g,3.38,,,https://static.ahold.com/cmgtcontent/media//001073800/000/001073808_005_223396_708.jpg
wi229834,NL ah,Fish Tales Skipjack tonijn in olijfolie 120 g ,1,,Soepen. conserven. sauzen. smaakmakers/Sardines (conserven),,15088,15.83333333,,,120 g,1.9,,,https://static.ahold.com/cmgtcontent/media//001201600/000/001201602_004_229834_708.jpg
wi226373,NL ah,Vache Bleue Pasta emmental-cheddar- talligiano 150 g ,1,,Pasta. rijst. internationale keuken/Spaghetti (houdbaar),,20420,15.66666667,,,150 g,2.35,,,https://static.ahold.com/cmgtcontent/media//001269300/000/001269352_002_226373_708.jpg
